code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300071,华谊嘉信,广告包装,北京,35.73,4.29,6.83,344547.75,182876.56,3516.68,880.57,0.01,0.184,1.74,5.05,20100421,42716.7,0.63,3.76,12.92,17.62,4.97,25071
300070,碧水源,环境保护,北京,88.6,20.09,31.23,2215032.0,1003041.38,39386.21,664504.56,2.13,0.141,4.59,3.62,20100421,404625.56,1.3,88.49,73.69,28.32,13.71,49947
002385,大北农,饲料,北京,34.06,23.82,41.01,1479686.63,735145.13,361656.81,107005.07,0.26,0.145,2.19,3.02,20100409,351790.38,0.86,1.44,51.01,25.02,5.03,105477
002383,合众思壮,通信设备,北京,132.39,1.29,2.44,490333.56,218220.05,55532.88,285709.84,11.69,0.46,14.35,3.64,20100402,34960.26,1.43,54.58,59.22,44.92,8.24,16679
601101,昊华能源,煤炭开采,北京,0.0,12.0,12.0,2068732.38,375892.09,585423.88,323487.13,2.7,-0.096,5.41,1.29,20100331,116392.15,0.97,-29.74,-384.77,21.81,-3.86,45954
300065,海兰信,软件服务,北京,138.73,1.8,2.42,166654.27,107846.02,7760.52,79036.96,3.27,0.208,5.12,7.52,20100326,17244.85,0.71,106.36,235.41,44.0,11.29,14349
002373,千方科技,软件服务,北京,50.0,5.55,11.04,541803.13,474356.31,7840.06,103015.68,0.93,0.2,2.83,4.69,20100318,96629.13,0.87,29.94,2.4,29.59,15.18,42930
002371,北方华创,半导体,北京,153.82,1.67,4.58,654087.56,334552.97,138344.63,188789.38,4.12,0.22,6.97,4.48,20100316,77816.03,1.7,32.95,46.51,39.73,5.73,24111
002368,太极股份,软件服务,北京,150.13,4.02,4.16,495863.5,321817.0,7106.31,96196.78,2.31,0.156,5.18,6.03,20100312,73455.46,1.77,18.48,6.67,19.33,2.17,12704
002362,汉王科技,电脑设备,北京,235.85,1.76,2.17,93873.18,61439.05,19408.67,98339.93,4.53,0.098,3.58,6.46,20100303,-45383.3,-2.09,14.13,342.09,48.07,5.13,46799
300058,蓝色光标,广告包装,北京,31.27,16.0,21.42,1651334.5,769093.31,13512.57,147289.48,0.69,0.25,2.33,4.02,20100226,155612.84,0.73,42.29,143.4,23.29,5.83,68479
300055,万邦达,环境保护,北京,53.31,6.39,8.65,737332.19,449376.31,65228.17,360639.22,4.17,0.25,6.27,2.61,20100226,89857.93,1.04,-13.5,-16.9,31.58,16.56,70501
002350,北京科锐,电气设备,北京,131.57,2.18,2.28,220044.72,149299.47,42239.03,49223.76,2.16,0.115,5.06,3.97,20100203,32540.18,1.43,32.63,361.48,24.88,2.27,11584
300045,华力创通,电脑设备,北京,150.91,3.57,5.62,126352.13,82019.11,7604.93,15372.05,0.27,0.091,1.8,7.63,20100120,27508.4,0.49,0.86,62.96,48.51,12.19,39371
300048,合康新能,电气设备,北京,33.57,6.91,7.87,389977.66,223427.27,80186.06,116343.97,1.48,0.183,3.1,2.64,20100120,43593.69,0.55,102.04,433.57,39.28,13.72,49005
300038,梅泰诺,通信设备,北京,145.48,1.38,3.17,326843.09,186749.56,21434.49,144414.73,4.55,0.221,10.22,4.2,20100108,28964.6,0.91,29.63,96.06,30.67,11.22,21431
601117,中国化学,建筑施工,北京,22.49,49.33,49.33,8305859.0,6692907.5,769270.31,551338.69,1.12,0.292,5.5,1.59,20100107,1650643.38,3.35,-18.38,-23.38,13.26,3.95,112367
300036,超图软件,软件服务,北京,60.6,3.05,4.5,219427.09,121696.88,17582.05,82945.28,1.84,0.58,3.59,4.78,20091225,32785.21,0.73,78.35,116.83,63.38,15.3,45047
300034,钢研高纳,小金属,北京,92.63,4.19,4.2,179393.05,117807.11,48240.57,33170.28,0.79,0.229,3.1,6.84,20091225,47065.05,1.12,-3.97,-22.79,29.39,14.08,18107
601989,中国重工,船舶,北京,119.05,183.62,183.62,19095918.0,12876884.0,3203518.5,2387969.5,1.3,0.046,3.33,2.2,20091216,1376245.25,0.75,-15.3,291.82,8.98,2.51,905318
002310,东方园林,建筑施工,北京,62.33,14.16,26.77,1953557.25,1556353.63,82554.32,21320.36,0.08,0.193,2.66,6.03,20091127,361757.56,1.35,46.39,97.02,28.87,10.32,82965
002306,中科云网,酒店餐饮,北京,0.0,6.18,8.0,12964.41,10378.53,755.33,25630.05,0.32,-0.024,0.0,10282.23,20091111,-109046.31,-1.36,-72.58,87.12,44.7,-24.78,83036
300005,探路者,服饰,北京,63.37,3.49,5.94,361155.19,261541.5,22853.93,136255.16,2.29,0.2,4.61,3.09,20091030,66873.07,1.13,-12.43,-31.51,29.71,5.9,40492
300011,鼎汉技术,运输设备,北京,123.55,3.74,5.3,324300.34,158830.41,48637.35,94454.18,1.78,0.118,4.0,4.84,20091030,60433.01,1.14,-13.09,-57.13,40.26,9.63,27773
300003,乐普医疗,医疗保健,北京,43.1,14.14,17.82,832637.94,322867.41,96627.65,48118.69,0.27,0.305,2.7,6.48,20091030,213410.88,1.2,27.83,30.77,60.53,21.53,23232
300002,神州泰岳,软件服务,北京,41.27,11.03,19.61,672382.56,258453.7,34079.0,46375.76,0.24,0.179,2.53,3.88,20091030,233996.84,1.19,17.24,95.57,30.36,16.46,53324
300010,立思辰,软件服务,北京,180.84,4.49,8.72,639910.88,266529.47,12408.0,388844.66,4.46,0.07,5.99,2.66,20091030,44938.59,0.52,41.47,234.48,46.65,7.05,54116
300016,北陆药业,中成药,北京,345.31,2.54,3.26,95609.25,39700.12,20074.51,31755.71,0.97,0.05,2.77,6.27,20091030,20833.49,0.64,1.51,-49.72,69.04,3.28,32413
601888,中国国旅,旅游服务,北京,28.64,9.76,9.76,1748997.25,1367229.63,149815.3,481146.69,4.93,1.496,12.46,4.58,20091015,608250.44,6.23,4.12,10.78,24.98,8.88,17156
601618,中国中冶,建筑施工,北京,23.52,162.39,207.24,36371188.0,29456896.0,2989350.5,1787449.25,0.86,0.16,3.26,1.56,20090921,1483893.25,0.72,-2.83,6.52,12.33,2.38,520572
002279,久其软件,软件服务,北京,100.43,2.01,5.41,249831.59,103495.63,23008.63,101082.3,1.87,0.141,3.73,5.05,20090811,41623.48,0.77,134.23,90.39,56.78,10.27,43992
601668,中国建筑,建筑施工,北京,8.62,296.87,300.0,134309760.0,106932224.0,2756152.75,1529999.38,0.51,0.79,6.21,1.53,20090729,11804222.0,3.93,9.63,30.05,9.46,3.7,775140
002271,东方雨虹,其他建材,北京,24.98,5.61,8.83,870648.0,618748.13,137413.75,171401.48,1.94,0.87,5.23,5.2,20080910,247681.91,2.81,32.09,55.3,44.53,15.02,28027
601766,中国中车,运输设备,北京,29.97,229.18,286.99,34330236.0,22852422.0,5274261.5,2997661.25,1.04,0.262,3.68,2.85,20080818,4173738.0,1.45,-1.01,-5.54,22.52,5.11,1057261
601186,中国铁建,建筑施工,北京,14.8,115.03,135.8,75030696.0,62241944.0,4137253.5,4040039.25,2.98,0.672,9.3,1.43,20080310,6149747.5,4.53,2.62,12.43,9.77,2.15,342536
601898,中煤能源,煤炭开采,北京,38.34,91.52,132.59,24184878.0,4454134.0,8402103.0,3813760.0,2.88,0.153,6.48,0.9,20080201,2909957.25,2.19,2.3,180.42,33.5,3.34,194062
601390,中国中铁,建筑施工,北京,16.66,183.28,228.44,73558376.0,57894728.0,4713693.0,4175432.0,1.83,0.39,6.02,1.49,20071203,5533546.0,2.42,2.69,16.91,9.02,2.09,781521
002186,全 聚 德,酒店餐饮,北京,42.64,2.81,3.08,199842.67,109558.32,49304.53,53977.07,1.75,0.42,4.66,5.13,20071120,47670.5,1.55,-0.37,5.51,61.02,9.27,21081
601857,中国石油,石油开采,北京,625.02,1619.22,1830.21,240598816.0,41510200.0,65537100.0,12851600.0,0.7,0.009,6.46,1.22,20071105,69999600.0,3.82,-11.85,-94.37,22.65,0.15,591681
601088,中国神华,煤炭开采,北京,16.69,164.91,198.9,57166400.0,13346300.0,31648900.0,7472900.0,3.76,1.142,15.7,1.21,20071009,19678600.0,9.89,3.42,40.68,39.51,12.4,201755
601939,建设银行,银行,北京,5.72,95.94,2500.11,2050068224.0,0.0,16200701.0,13454301.0,0.54,0.775,6.24,0.95,20070925,77305800.0,3.09,3.32,1.19,0.0,41.02,440217
601169,北京银行,银行,北京,7.32,152.07,152.07,204284304.0,0.0,791700.0,2623600.0,1.73,0.983,8.12,1.18,20070919,4749500.0,3.12,10.07,5.79,0.0,41.2,157219
002153,石基信息,软件服务,北京,67.43,4.89,10.67,590271.75,347184.97,41436.3,161450.38,1.51,0.248,4.54,4.91,20070813,211234.95,1.98,21.05,12.37,45.38,16.07,28076
002151,北斗星通,通信设备,北京,235.09,2.43,5.13,541841.63,190777.23,47835.26,354189.34,6.91,0.11,8.49,3.75,20070813,22528.0,0.44,74.75,332.74,32.35,4.75,53380
002148,北纬通信,互联网,北京,93.29,2.01,2.58,117785.3,54094.03,57791.55,51804.93,2.01,0.182,4.14,5.46,20070810,25101.78,0.97,86.74,3729.04,48.07,17.7,30445
601600,中国铝业,铝,北京,172.92,109.6,149.04,19007694.0,6642623.0,7435207.0,1865839.63,1.25,0.02,2.56,1.83,20070430,-448859.0,-0.3,16.68,170.82,7.53,0.28,478870
601998,中信银行,银行,北京,7.81,319.05,489.35,593105024.0,0.0,1783400.0,5863600.0,1.2,0.851,7.75,0.86,20070427,13666600.0,2.79,5.96,1.14,0.0,27.07,189431
601628,中国人寿,保险,北京,37.03,208.24,282.65,269695104.0,0.0,1935600.0,5500700.0,1.95,0.66,10.74,2.33,20070109,12255800.0,4.34,7.51,-44.88,0.0,3.48,157327
601991,大唐发电,火力发电,北京,0.0,99.94,133.1,23322242.0,2019491.75,13716106.0,1058306.63,0.8,-0.197,2.98,1.47,20061220,-501433.09,-0.38,-4.47,-193.39,26.23,-4.44,227292
601398,工商银行,银行,北京,5.7,2696.12,3564.06,2364647168.0,0.0,20636500.0,15198099.0,0.43,0.625,5.21,0.91,20061027,92104800.0,2.58,-1.31,0.46,0.0,43.03,573028
601588,北辰实业,区域地产,北京,30.27,26.6,33.67,6434129.0,5612931.5,244349.27,364889.72,1.08,0.178,3.46,1.56,20061016,383790.78,1.14,36.79,-1.86,31.87,6.11,209357
002065,东华软件,软件服务,北京,40.03,13.68,15.7,1204644.13,907097.0,39830.93,234138.2,1.49,0.402,5.43,3.96,20060823,390088.06,2.48,15.17,5.0,35.14,17.59,61486
002066,瑞泰科技,其他建材,北京,170.88,2.31,2.31,338841.16,226328.97,81918.2,16452.7,0.71,0.109,1.71,10.92,20060823,-2283.58,-0.1,-4.88,131.56,24.04,1.44,33240
601111,中国国航,空运,北京,12.54,85.22,145.25,22916228.0,2075384.75,15216030.0,1650953.13,1.14,0.59,5.13,1.62,20060818,3452767.5,2.38,3.72,15.07,24.78,8.46,204815
601988,中国银行,银行,北京,5.96,2107.66,2943.88,1785750272.0,0.0,18072500.0,14170800.0,0.48,0.44,4.38,0.83,20060705,55911200.0,1.9,3.45,2.48,0.0,36.53,884907
002051,中工国际,建筑施工,北京,28.06,9.2,9.28,1885744.38,1349085.75,162843.95,182018.63,1.96,0.767,6.99,4.11,20060619,342068.06,3.69,4.43,23.07,18.24,14.25,22305
002038,双鹭药业,生物制药,北京,39.13,5.67,6.85,396798.28,264737.91,29326.9,739.4,0.01,0.521,5.55,4.9,20040909,274137.41,4.0,-15.14,-26.93,71.53,51.11,30622
600962,国投中鲁,软饮料,北京,1061.85,2.54,2.62,156486.63,86599.86,56859.4,52681.81,2.01,0.013,3.13,6.07,20040622,-734.97,-0.03,-4.39,13.61,20.25,0.54,16150
600980,北矿科技,元器件,北京,139.07,1.43,1.52,75729.78,48502.85,11227.8,27354.19,1.8,0.119,3.29,6.7,20040512,4096.95,0.27,-11.91,-17.82,29.14,8.29,21083
600410,华胜天成,软件服务,北京,333.64,8.92,11.04,892735.5,667618.69,46961.82,278156.5,2.52,0.03,5.3,1.91,20040427,93677.31,0.85,-2.43,-43.77,16.95,0.8,83027
600405,动力源,电气设备,北京,157.23,4.29,4.39,256385.91,175250.7,54474.11,18259.3,0.42,0.053,1.88,5.87,20040401,23387.78,0.53,25.84,561.12,32.27,2.63,114595
600463,空港股份,园区开发,北京,159.65,3.0,3.0,291894.56,193790.63,3779.63,63739.06,2.12,0.094,4.66,3.22,20040318,39335.46,1.31,11.2,23.86,20.55,3.97,12832
600900,长江电力,水力发电,北京,13.4,97.46,220.0,30230662.0,1090860.38,26479338.0,4393400.0,2.0,0.84,5.63,2.36,20031118,3714432.75,1.69,4.78,-0.61,62.45,43.86,122049
600429,三元股份,乳制品,北京,55.06,8.85,14.98,805041.56,471809.59,203459.91,426153.41,2.85,0.114,3.86,2.18,20030915,-6047.53,-0.04,3.21,328.53,30.73,4.9,30949
600015,华夏银行,银行,北京,6.16,106.86,106.86,227372320.0,0.0,1097500.0,2876100.0,2.69,1.368,12.01,0.94,20030912,5330100.0,4.99,10.25,5.07,0.0,30.71,121711
600489,中金黄金,黄金,北京,76.73,34.51,34.51,3970576.75,1609219.75,1201852.13,415878.34,1.21,0.118,3.88,3.12,20030814,509521.06,1.48,-33.82,454.37,12.34,2.0,259218
600485,信威集团,通信设备,北京,22.52,16.31,29.24,2097882.0,1810747.75,59001.3,313306.59,1.07,0.486,4.0,3.65,20030807,621184.25,2.12,66.42,22.03,83.59,50.27,130881
600271,航天信息,电脑设备,北京,25.54,18.47,18.63,1775911.25,1230210.5,100489.8,21611.65,0.12,0.83,4.98,4.23,20030711,572147.38,3.07,14.43,-1.21,17.1,6.0,84333
600435,北方导航,专用机械,北京,4708.97,14.89,14.89,429057.69,260325.05,98119.21,7020.97,0.05,0.003,1.36,11.82,20030704,38081.9,0.26,3.71,12.68,29.44,0.41,139413
600511,国药股份,医药商业,北京,29.39,2.78,4.79,740146.31,609889.56,53760.07,8939.12,0.19,1.144,7.36,4.57,20021127,254311.91,5.31,10.83,6.78,7.42,4.09,22993
600560,金自天正,电气设备,北京,188.0,2.24,2.24,167679.88,142292.31,18616.1,20672.05,0.92,0.089,3.26,5.12,20020919,24178.15,1.08,-13.27,9.12,30.62,4.27,21373
600536,中国软件,软件服务,北京,0.0,4.95,4.95,534511.88,426042.19,59561.57,97527.74,1.97,-0.285,3.68,6.5,20020517,33807.25,0.68,32.87,-3.84,40.98,-5.78,39387
600582,天地科技,工程机械,北京,46.9,27.74,41.39,3462647.25,2575724.25,407134.41,126576.72,0.31,0.088,3.27,1.68,20020515,778738.19,1.88,-26.87,-48.29,34.89,5.21,77451
600578,京能电力,火力发电,北京,17.82,46.17,60.29,4046687.25,489714.69,2129449.0,358309.34,0.59,0.185,3.51,1.25,20020510,457178.91,0.76,-22.72,-42.21,25.26,18.0,88639
600011,华能国际,火力发电,北京,12.33,105.0,152.0,30941764.0,3696661.5,19499962.0,1825077.75,1.2,0.58,5.36,1.33,20011206,3921228.75,2.58,-11.71,-36.06,21.46,7.74,89426
600361,华联综超,超市连锁,北京,0.0,6.66,6.66,1140421.5,820028.69,70159.57,167024.27,2.51,-0.223,4.1,1.73,20011129,25093.95,0.38,-4.49,-320.6,21.46,-1.52,30882
600028,中国石化,石油加工,北京,14.79,955.58,1210.71,149860896.0,41226100.0,69059400.0,11952500.0,0.99,0.383,5.88,0.96,20010808,27516300.0,2.27,-4.43,43.79,22.72,2.4,609380
600372,中航电子,航空,北京,74.09,17.59,17.59,1753174.75,1244627.5,293253.25,123323.55,0.7,0.262,3.41,5.68,20010706,260690.22,1.48,2.19,-3.48,33.11,6.62,58112
600588,用友网络,软件服务,北京,137.67,14.6,14.64,1215513.13,745890.0,156458.45,238581.02,1.63,0.14,3.88,4.78,20010518,134571.02,0.92,14.87,-39.03,68.64,3.86,83347
600376,首开股份,区域地产,北京,19.65,22.42,25.8,17399210.0,16297245.0,78392.15,766366.19,2.97,0.35,11.31,1.08,20010312,0.0,0.0,51.1,-22.41,35.98,6.89,59043
600386,北巴传媒,公共交通,北京,50.34,4.03,4.03,363940.88,221510.02,48435.5,64696.73,1.6,0.292,4.37,3.36,20010216,48931.3,1.21,16.11,-19.43,20.49,3.37,30809
600037,歌华有线,影视音像,北京,27.21,11.68,13.92,1455246.0,847197.5,375158.22,654772.06,4.7,0.427,8.79,1.76,20010208,328986.91,2.36,9.54,38.11,28.91,32.31,71701
600313,农发种业,种植业,北京,303.64,9.94,10.82,417044.19,253008.97,70882.53,47319.3,0.44,0.015,1.6,3.68,20010119,16426.42,0.15,5.23,12.71,5.55,0.54,30766
000725,京东方Ａ,元器件,北京,654.12,240.29,351.53,17517516.0,7510674.5,7155299.0,3902911.25,1.11,0.004,2.19,1.59,20010112,242004.95,0.07,25.87,-92.94,13.14,0.31,1072577
600270,外运发展,仓储物流,北京,16.04,9.05,9.05,884541.5,485127.34,75790.2,53847.19,0.59,1.099,8.2,2.15,20001228,520933.81,5.75,13.71,-1.49,7.14,20.11,40023
600016,民生银行,银行,北京,5.97,295.52,364.85,563657728.0,0.0,3827100.0,6474400.0,1.77,1.073,8.95,0.96,20001219,13243800.0,3.63,0.18,2.05,0.0,33.65,316935
600288,大恒科技,软件服务,北京,0.0,4.37,4.37,296090.41,195758.3,35400.09,18708.6,0.43,-0.01,3.37,3.91,20001129,72912.93,1.67,1.35,-151.67,22.83,-0.26,54365
600246,万通地产,区域地产,北京,38.75,12.17,20.54,1484001.25,1358182.13,2427.59,354743.72,1.73,0.15,3.26,1.64,20000922,92186.25,0.45,5.76,488.33,34.57,13.31,57062
000151,中成股份,商贸代理,北京,69.88,2.67,2.96,180735.05,155906.44,3198.12,44202.65,1.49,0.255,3.3,7.21,20000906,10976.05,0.37,51.13,-11.75,16.98,8.39,34521
000996,中国中期,公路,北京,272.57,2.3,2.3,67265.5,4912.2,5148.87,25696.5,1.12,0.066,2.62,9.2,20000718,7961.58,0.35,23.12,38.46,7.92,22.76,36460
600240,华业资本,全国地产,北京,13.95,14.24,14.24,1820353.63,848361.31,20496.6,28096.43,0.2,0.609,3.73,3.03,20000628,353877.5,2.48,-5.81,25.62,19.87,23.63,37854
600258,首旅酒店,酒店餐饮,北京,88.99,2.31,6.8,1730173.75,182856.63,272058.81,4449.81,0.07,0.231,5.31,5.16,20000601,72345.46,1.06,361.51,133.6,94.5,3.48,17950
000969,安泰科技,钢加工,北京,113.28,8.91,10.26,984715.69,427385.44,300267.0,268949.91,2.62,0.069,4.51,2.3,20000529,47478.7,0.46,-1.0,-16.48,18.12,2.5,65834
600008,首创股份,环境保护,北京,39.41,48.21,48.21,3952554.5,1546498.63,466189.81,29795.51,0.06,0.081,1.91,2.24,20000427,182936.13,0.38,9.93,-3.17,34.29,8.31,167674
600299,安迪苏,化学制药,北京,18.81,5.75,26.82,2031929.63,1061342.88,600271.81,223245.72,0.83,0.576,4.43,3.26,20000420,751078.19,2.8,-33.83,26.03,49.81,19.1,24148
000970,中科三环,元器件,北京,49.26,10.65,10.65,558973.19,403142.44,92116.71,42711.25,0.4,0.297,3.87,3.78,20000420,240343.8,2.26,1.1,15.22,24.78,8.94,84357
000959,首钢股份,普钢,北京,210.21,29.67,52.89,12775519.0,1428006.25,7373223.0,2009120.25,3.8,0.026,4.65,1.56,19991216,-781797.63,-1.48,3.99,128.48,11.52,0.47,138998
000938,紫光股份,软件服务,北京,85.57,2.06,10.42,3611818.0,1492524.25,28303.84,2105801.0,20.2,0.77,22.87,2.49,19991104,95930.31,0.92,93.26,346.9,17.61,2.93,31861
000916,华北高速,路桥,北京,18.2,10.9,10.9,594035.13,159758.41,356882.41,134087.22,1.23,0.275,4.27,1.17,19990927,137839.23,1.26,9.47,120.92,51.25,29.38,55175
000931,中 关 村,区域地产,北京,931.78,6.68,7.53,305412.97,189359.11,51612.8,100745.52,1.34,0.007,1.26,7.38,19990712,-92410.5,-1.23,50.12,-96.54,43.12,0.55,103024
600206,有研新材,半导体,北京,173.56,8.39,8.39,323909.44,267447.59,31633.44,140522.75,1.68,0.057,3.36,2.95,19990319,50029.6,0.6,47.05,57.86,6.17,1.26,64687
600007,中国国贸,园区开发,北京,30.79,10.07,10.07,1120847.13,64895.15,109622.22,187251.86,1.86,0.681,6.09,3.44,19990312,275146.34,2.73,3.44,9.36,55.36,29.21,15857
600266,北京城建,区域地产,北京,25.18,15.17,15.67,7215504.0,6033528.0,16194.65,379732.28,2.42,0.437,12.17,1.21,19990203,758238.81,4.84,18.47,-13.47,27.75,10.33,56820
600195,中牧股份,饲料,北京,30.5,4.3,4.3,585695.13,331467.34,147565.52,91407.75,2.13,0.499,7.39,2.75,19990107,158595.38,3.69,-11.81,-6.63,29.13,7.81,20856
000860,顺鑫农业,白酒,北京,30.45,5.63,5.71,1783458.25,1309994.63,328329.94,279849.69,4.9,0.723,11.82,1.86,19981104,195386.7,3.42,16.18,9.65,34.54,3.68,43451
600198,大唐电信,通信设备,北京,0.0,8.39,8.82,1335902.0,775973.25,76255.03,369389.81,4.19,-0.709,3.9,4.29,19981021,-118766.5,-1.35,8.19,-50.12,10.75,-12.13,77256
600161,天坛生物,生物制药,北京,88.25,5.15,5.15,582250.69,204822.41,248353.02,16405.57,0.32,0.357,4.12,10.18,19980616,131347.13,2.55,8.15,356.68,50.93,13.62,25736
000882,华联股份,百货,北京,56.17,18.85,22.26,1085259.13,407255.81,4257.31,346308.0,1.56,0.056,2.85,1.48,19980616,26322.48,0.12,-23.14,-46.54,33.19,16.24,147662
000065,北方国际,建筑施工,北京,88.31,4.01,5.13,955243.19,817014.25,12335.92,91439.47,1.78,0.311,5.05,7.24,19980605,80937.18,1.58,94.53,55.38,9.69,4.81,16620
600166,福田汽车,汽车整车,北京,69.19,66.7,66.7,5206828.5,2481306.0,1123327.38,783993.44,1.18,0.035,2.79,1.15,19980602,219878.59,0.33,16.56,44.04,14.96,0.78,139800
600159,大龙地产,区域地产,北京,32.33,8.3,8.3,292250.59,256262.22,4733.08,34618.84,0.42,0.128,2.69,2.06,19980526,102826.82,1.24,90.29,371.62,40.39,14.44,56311
000798,中水渔业,渔业,北京,0.0,3.19,3.19,79636.09,34178.95,27507.96,33053.23,1.03,-0.099,1.65,7.69,19980212,-15530.7,-0.49,-4.77,-234.44,4.29,-8.74,25670
000802,北京文化,旅游服务,北京,25.14,3.8,7.26,527662.25,331443.56,4545.16,326750.28,4.5,0.86,6.08,2.98,19980108,60356.28,0.83,165.22,2361.29,53.64,56.38,41595
600138,中青旅,旅游服务,北京,27.36,7.03,7.24,1061352.25,377218.84,258076.52,174960.81,2.42,0.606,6.97,3.17,19971203,244452.72,3.38,-1.65,53.15,23.43,5.67,40974
000839,中信国安,综合类,北京,189.69,39.19,39.2,1482975.25,459596.56,47408.15,67526.36,0.17,0.059,1.67,6.69,19971031,130926.15,0.33,39.45,-34.54,19.83,5.86,256015
600118,中国卫星,航空,北京,95.69,11.82,11.82,1085763.75,829955.25,64644.31,161287.61,1.36,0.336,4.12,7.8,19970908,196923.72,1.67,16.31,3.69,13.51,6.28,147036
000729,燕京啤酒,啤酒,北京,25.64,25.09,28.19,1900165.0,693609.38,1031138.38,459679.31,1.63,0.219,4.65,1.61,19970716,400802.53,1.42,-9.4,-27.89,40.63,5.96,59345
600100,同方股份,电脑设备,北京,6.1,21.98,29.64,5865951.0,2892276.25,472090.84,926180.38,3.12,1.72,7.65,1.83,19970627,912290.63,3.08,-4.44,799.41,17.72,29.74,233560
000838,财信发展,区域地产,北京,78.6,6.33,11.0,530319.75,492780.81,6230.18,24183.9,0.22,0.101,1.48,5.36,19970626,27651.75,0.25,156.95,32.7,23.54,6.49,103821
600085,同仁堂,中成药,北京,43.12,13.71,13.71,1666828.0,1329559.25,141288.52,200615.31,1.46,0.553,5.53,5.75,19970625,365734.5,2.67,11.14,14.29,47.76,8.52,62028
000786,北新建材,其他建材,北京,19.11,13.78,17.89,1434932.75,473804.75,680270.13,304224.41,1.7,0.79,5.8,2.16,19970606,501487.56,2.8,8.01,30.57,34.18,14.36,54610
600058,五矿发展,商贸代理,北京,398.12,10.72,10.72,2449593.0,2005429.63,97073.09,411974.28,3.84,0.028,4.67,3.17,19970528,-122649.81,-1.14,-47.88,103.25,4.88,0.11,85804
600062,华润双鹤,化学制药,北京,23.83,5.72,7.24,824155.0,430579.31,226933.47,65991.21,0.91,0.986,9.23,2.55,19970522,493922.69,6.82,6.94,8.04,53.11,13.0,22182
600055,万东医疗,医疗保健,北京,111.34,3.46,3.86,204138.25,131910.41,20525.01,92078.38,2.38,0.116,4.42,3.9,19970519,31698.9,0.82,8.01,77.37,40.43,7.96,20931
600056,中国医药,医药商业,北京,25.12,10.12,10.68,1957759.38,1593917.63,142533.8,242798.75,2.27,0.74,6.61,3.54,19970515,260002.97,2.43,28.14,44.17,12.02,4.02,41065
000758,中色股份,铅锌,北京,65.63,19.69,19.69,2231225.5,1470272.63,294819.03,92303.6,0.47,0.104,2.48,3.66,19970416,186441.56,0.95,-9.8,-26.63,10.73,1.65,135018
600791,京能置业,全国地产,北京,100.24,4.52,4.53,506633.56,458604.69,1596.83,13215.23,0.29,0.061,3.36,2.41,19970130,85526.61,1.89,8.43,-46.03,50.21,5.64,23302
000666,经纬纺机,纺织机械,北京,30.09,2.94,7.04,3532035.25,2157288.5,166966.02,190636.94,2.71,0.773,9.55,2.44,19961210,252455.92,3.59,11.68,18.91,47.72,8.62,26913
600764,中电广通,通信设备,北京,376.78,3.3,3.3,90179.96,30543.09,8351.53,3656.28,0.11,0.063,1.53,20.67,19961104,6024.96,0.18,-21.15,7238.08,25.25,9.23,15534
000620,新华联,全国地产,北京,69.62,18.37,18.97,4043968.0,2832818.25,280156.78,210956.72,1.11,0.083,3.1,2.5,19961029,298661.72,1.57,37.99,21.25,23.23,5.65,53443
000609,绵石投资,区域地产,北京,33.1,2.66,2.98,215544.27,156015.31,4543.15,7159.56,0.24,0.42,4.69,3.95,19961010,100963.85,3.39,-86.11,10112.79,42.25,2048.87,22459
000605,渤海股份,水务,北京,122.74,1.23,2.52,346469.44,71213.31,109560.4,49125.07,1.95,0.22,5.37,3.86,19960913,31637.39,1.26,4.93,-6.2,22.91,5.33,20785
600743,华远地产,区域地产,北京,23.25,23.46,23.46,2688334.25,2584232.75,8686.96,125311.52,0.53,0.16,2.7,1.72,19960909,245820.72,1.05,42.98,16.32,19.13,7.64,66200
000603,盛达矿业,铅锌,北京,59.57,4.09,7.23,284114.56,104891.3,12951.78,135915.97,1.88,0.28,3.48,4.78,19960823,102206.5,1.41,-16.74,-20.1,78.35,29.44,38130
600730,中国高科,综合类,北京,8.22,5.87,5.87,444644.91,364233.72,355.26,5055.5,0.09,1.086,3.47,3.43,19960726,97027.65,1.65,94.4,878.09,3.08,54.62,71056
600723,首商股份,百货,北京,22.44,6.58,6.58,643215.44,479463.59,79497.06,82504.47,1.25,0.449,5.29,1.91,19960716,167178.16,2.54,-7.85,-14.08,23.17,2.94,37437
000402,金 融 街,全国地产,北京,30.96,29.87,29.89,11271212.0,8886310.0,268828.97,688502.75,2.3,0.269,8.57,1.3,19960626,1408065.5,4.71,13.2,-20.68,37.84,9.5,92085
600890,中房股份,区域地产,北京,0.0,5.79,5.79,34978.68,21993.23,1067.9,2033.78,0.04,-0.034,0.53,21.2,19960318,-37650.03,-0.65,-2.67,-34.49,-92.87,-727.63,24822
600886,国投电力,水力发电,北京,11.18,67.86,67.86,19883628.0,1336194.13,12589430.0,647237.0,0.95,0.502,4.14,1.81,19960118,1402043.88,2.07,-9.23,-24.84,52.83,15.4,256080
600871,石化油服,石油开采,北京,0.0,28.18,141.43,7434238.5,4114284.5,2863760.25,889421.63,0.63,-0.626,1.12,3.33,19950411,-771627.81,-0.55,-24.05,-330.02,-20.32,-31.88,166627
