code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300230,永利股份,塑料,上海,69.51,1.06,2.52,318196.56,236407.75,39113.62,179907.38,7.14,0.44,9.64,3.58,20110615,35422.28,1.41,90.6,43.76,29.17,8.39,12149
002601,龙蟒佰利,化工原料,河南,210.22,6.55,20.32,2488346.25,1142904.0,562257.13,954661.88,4.7,0.18,6.1,2.7,20110715,81090.46,0.4,6.96,103.65,22.54,5.88,48124
002788,鹭燕医药,医药商业,福建,60.38,0.74,1.28,390622.09,339576.63,33135.07,65008.7,5.07,0.65,10.4,4.75,20160218,51464.21,4.02,7.55,2.71,7.41,1.49,26054
002361,神剑股份,化工原料,安徽,53.86,5.77,8.63,245627.45,160130.92,38767.35,48468.42,0.56,0.125,2.07,4.32,20100303,39059.98,0.45,10.41,31.42,25.43,11.27,63816
002559,亚威股份,机床制造,江苏,44.48,3.08,3.73,217944.09,145306.52,33562.87,79188.9,2.12,0.313,4.21,3.31,20110303,37137.51,1.0,30.89,58.75,25.81,9.99,48159
601611,中国核建,建筑施工,北京,68.1,5.25,26.25,6935044.0,5771149.0,290926.94,110020.7,0.42,0.22,3.18,5.48,20160606,317678.72,1.21,0.0,0.0,9.15,1.84,197790
600319,亚星化学,化工原料,山东,140.58,3.16,3.16,170986.52,75088.61,80367.46,85094.9,2.7,0.085,0.02,512.3,20010326,-121234.02,-3.84,11.13,108.07,4.21,1.84,19498
600112,天成控股,电气设备,贵州,760.63,5.09,5.09,273563.59,93166.71,34135.19,46326.03,0.91,0.011,2.29,4.78,19971127,16959.84,0.33,-20.94,20.52,38.79,1.33,51847
300064,豫金刚石,矿物制品,河南,82.28,6.06,12.05,456018.81,158963.72,149632.36,70058.06,0.58,0.095,3.03,3.44,20100326,60731.15,0.5,28.79,50.99,33.35,14.79,29644
002296,辉煌科技,通信设备,河南,76.24,3.16,3.77,221516.47,152583.41,5568.15,63554.63,1.69,0.151,3.97,3.86,20090929,43102.9,1.14,6.2,56.16,47.36,19.74,37299
603909,合诚股份,建筑施工,福建,96.55,0.25,1.0,64846.51,51591.43,9383.28,21466.53,2.15,0.47,5.57,8.97,20160628,22802.51,2.28,0.0,0.0,41.64,20.66,18484
603806,福斯特,塑料,浙江,22.52,0.9,4.02,549651.69,451885.56,69503.13,151180.56,3.76,2.109,12.04,3.95,20140905,271450.91,6.75,18.57,30.97,30.28,21.45,18483
002830,名雕股份,装修装饰,深圳,206.02,0.17,0.67,67970.17,49098.15,10466.05,1046.74,0.16,0.261,6.13,11.7,20161213,22176.21,3.33,-1.15,-3.17,30.38,3.94,30825
600456,宝钛股份,小金属,陕西,0.0,4.3,4.3,689530.19,395478.5,262169.22,237071.52,5.51,-0.27,7.6,3.25,20020412,29348.55,0.68,2.55,-29.11,11.86,-7.52,33767
600847,万里股份,电气设备,重庆,0.0,1.53,1.53,82814.88,45662.34,26861.15,64787.13,4.23,-0.009,4.62,4.7,19940324,-9311.37,-0.61,-0.59,-114.44,12.96,-0.8,11311
603027,千禾味业,食品,四川,57.5,0.67,1.6,102665.56,51821.76,44112.28,39539.43,2.47,0.67,5.57,6.46,20160307,30370.53,1.9,23.62,50.44,40.97,12.98,17123
600367,红星发展,化工原料,贵州,84.39,2.91,2.91,165450.31,104843.88,40590.42,28521.06,0.98,0.157,3.68,3.61,20010320,29769.73,1.02,12.41,124.09,26.01,3.91,39811
600766,园城黄金,黄金,山东,729.34,2.24,2.24,16780.99,10880.73,945.02,23708.78,1.06,0.016,0.24,66.1,19961028,-40092.85,-1.79,-6.75,-85.13,95.41,44.12,23056
300144,宋城演艺,旅游景点,浙江,31.65,11.26,14.53,756733.69,183900.66,179303.97,247617.55,1.7,0.621,4.41,4.46,20101209,228898.55,1.58,56.05,43.1,61.65,34.12,35130
600613,神奇制药,中成药,上海,61.98,4.79,5.34,277016.91,168184.22,35492.56,96933.85,1.81,0.184,4.23,3.59,19920820,66397.03,1.24,-0.14,-33.3,66.16,9.97,35638
300415,伊之密,专用机械,广东,53.39,1.59,2.4,175804.55,93119.18,37980.59,22821.45,0.95,0.308,3.36,6.53,20150123,27998.66,1.17,15.13,40.22,36.22,7.23,15284
603128,华贸物流,仓储物流,上海,32.31,8.08,9.99,495550.16,337751.88,41737.15,191265.42,1.91,0.25,3.51,2.63,20120529,59401.48,0.59,-9.61,108.08,12.37,4.16,52856
300528,幸福蓝海,影视音像,江苏,96.17,0.78,3.11,234861.16,172488.88,31433.81,92206.99,2.97,0.3,5.82,5.2,20160808,54043.43,1.74,0.0,0.0,49.32,7.41,44838
002777,久远银海,软件服务,四川,146.39,0.24,0.8,100257.88,87365.84,6372.46,20205.24,2.53,0.444,5.19,16.69,20151231,10320.08,1.29,10.71,14.64,47.25,13.33,10391
002455,百川股份,化工原料,江苏,85.81,2.99,4.74,189330.2,79996.09,85216.74,4024.8,0.08,0.13,1.74,8.55,20100803,28356.45,0.6,-16.98,62.5,12.66,4.26,36898
300055,万邦达,环境保护,北京,53.31,6.39,8.65,737332.19,449376.31,65228.17,360639.22,4.17,0.25,6.27,2.61,20100226,89857.93,1.04,-13.5,-16.9,31.58,16.56,70501
002384,东山精密,通信设备,江苏,95.52,5.52,8.47,1458066.63,912619.13,264983.16,164556.41,1.94,0.174,3.34,6.63,20100409,30662.46,0.36,98.8,161.5,13.12,2.85,21366
600249,两面针,日用化工,广西,0.0,4.5,5.5,357571.41,113444.76,125607.9,85739.86,1.56,-0.168,3.6,3.07,20040130,6999.07,0.13,12.55,8.75,12.42,-8.1,50884
000506,中润资源,区域地产,山东,1121.77,9.29,9.29,344189.81,248393.02,44622.82,5149.33,0.06,0.007,1.67,6.31,19930312,42381.69,0.46,49.09,121.52,44.98,1.18,58000
002421,达实智能,软件服务,深圳,57.17,14.05,19.27,450782.09,289996.34,18119.15,149868.59,0.78,0.088,1.4,4.77,20100603,57991.63,0.3,59.58,73.84,28.74,10.26,36266
002534,杭锅股份,专用机械,浙江,41.49,5.93,6.17,759009.69,489585.0,111654.42,93937.18,1.52,0.31,4.23,3.04,20110110,94798.78,1.54,3.28,223.62,27.03,7.08,19144
300484,蓝海华腾,电气设备,深圳,56.16,0.47,1.04,82367.18,78896.09,598.72,18632.95,1.79,1.06,5.39,14.16,20160322,25038.3,2.41,154.06,174.22,44.09,24.53,15609
600115,东方航空,空运,上海,11.59,84.81,144.68,20488500.0,1777000.0,14561101.0,2676600.0,1.85,0.49,3.48,2.05,19971105,1151600.0,0.8,4.79,25.5,20.61,8.88,285550
600322,天房发展,区域地产,天津,0.0,11.06,11.06,3036503.25,2878856.0,11104.96,220524.2,1.99,-0.244,3.86,1.6,20010910,66405.36,0.6,5.01,-783.03,26.94,-15.1,83408
600085,同仁堂,中成药,北京,43.12,13.71,13.71,1666828.0,1329559.25,141288.52,200615.31,1.46,0.553,5.53,5.75,19970625,365734.5,2.67,11.14,14.29,47.76,8.52,62028
002558,世纪游轮,旅游服务,重庆,126.84,0.64,16.87,817996.0,709504.25,50649.35,428756.84,2.54,0.52,4.32,18.5,20110302,178761.3,1.06,7.82,258.19,83.47,47.74,22099
002188,巴士在线,广告包装,浙江,222.39,1.71,3.0,225990.8,51203.3,13385.35,165390.59,5.52,0.091,6.76,3.98,20071122,6348.41,0.21,422.83,297.4,46.17,6.67,17658
600330,天通股份,元器件,浙江,62.19,8.2,8.3,439588.84,208874.13,138865.47,261174.16,3.14,0.131,4.33,2.5,20010118,7610.1,0.09,18.61,95.19,21.21,8.87,72477
002610,爱康科技,电气设备,江苏,112.77,42.27,44.91,1525746.88,507135.44,740870.13,141433.63,0.31,0.019,1.37,2.05,20110815,21764.45,0.05,7.55,-13.42,19.89,3.52,148433
000831,*ST五稀,小金属,山西,0.0,9.81,9.81,218938.92,188506.91,13786.92,75535.68,0.77,-0.044,2.09,6.48,19980911,11804.3,0.12,-78.44,40.37,26.37,-46.57,83348
002319,乐通股份,染料涂料,广东,4652.9,2.0,2.0,112567.8,34661.87,48378.21,10375.15,0.52,0.004,2.4,8.54,20091211,12608.26,0.63,17.77,-65.9,30.53,0.17,28214
300078,思创医惠,元器件,浙江,78.03,2.74,4.49,233520.27,95396.68,31899.09,60110.01,1.34,0.224,3.26,7.14,20100430,29322.74,0.65,36.1,33.7,42.67,14.63,23071
603959,百利科技,建筑施工,湖南,60.78,0.56,2.24,184492.95,172698.67,4724.9,27004.78,1.21,0.53,3.91,7.39,20160517,34190.64,1.53,70.8,42.15,29.39,13.83,33933
600738,兰州民百,百货,甘肃,57.78,3.68,3.69,240674.09,157391.45,32700.35,39990.56,1.08,0.169,3.37,2.9,19960802,40528.23,1.1,-8.4,-26.09,24.75,6.08,27998
600936,广西广电,影视音像,广西,54.54,3.0,16.71,707051.38,266729.06,286343.41,110046.57,0.66,0.2,2.19,5.52,20160815,71710.18,0.43,0.0,0.0,32.02,15.97,113363
002155,湖南黄金,黄金,湖南,101.27,9.96,12.02,648942.63,197000.98,226749.92,129106.65,1.07,0.119,3.59,3.36,20070816,154800.38,1.29,17.07,482.3,15.76,2.12,123035
600963,岳阳林纸,造纸,湖南,372.7,10.43,10.43,1510573.88,708666.0,458169.09,405118.97,3.88,0.018,5.03,1.76,20040525,-508.53,0.0,-23.12,107.09,16.49,0.54,56602
300036,超图软件,软件服务,北京,60.6,3.05,4.5,219427.09,121696.88,17582.05,82945.28,1.84,0.58,3.59,4.78,20091225,32785.21,0.73,78.35,116.83,63.38,15.3,45047
600998,九州通,医药商业,湖北,53.88,16.31,16.47,3759992.75,3137962.25,302115.19,399076.16,2.42,0.278,6.6,3.02,20101102,286347.63,1.74,24.08,21.86,7.28,1.01,22119
000973,佛塑科技,塑料,广东,67.83,9.67,9.67,487185.09,181506.22,131724.19,31456.9,0.33,0.13,2.22,3.98,20000525,67110.03,0.69,-14.59,51.94,24.74,5.1,123668
300142,沃森生物,生物制药,云南,0.0,10.86,15.37,665571.94,243450.97,72917.21,102159.06,0.66,-0.17,1.48,8.73,20101112,-37859.89,-0.25,-44.1,-109.19,44.95,-58.75,52475
600718,东软集团,软件服务,辽宁,9.26,12.32,12.43,1134155.5,583091.81,148886.63,69191.85,0.56,1.66,6.34,3.2,19960618,523895.31,4.21,1.77,1161.01,33.6,41.48,86139
600425,青松建化,水泥,新疆,0.0,13.79,13.79,1093204.5,209830.7,574859.06,320171.16,2.32,-0.135,3.18,2.46,20030724,-32719.69,-0.24,1.24,35.81,10.75,-12.72,82199
000672,上峰水泥,水泥,甘肃,92.75,8.14,8.14,549978.88,242199.55,232457.45,-103479.46,-1.27,0.101,1.7,7.31,19961218,135768.27,1.67,36.23,126.6,18.37,3.84,104719
002723,金莱特,家用电器,广东,756.12,0.77,1.87,104905.0,44975.44,45605.62,22370.9,1.2,0.035,3.44,7.76,20140129,19643.0,1.05,9.6,-84.58,11.7,0.86,12675
000606,神州易桥,化学制药,青海,192.04,4.68,7.66,312974.03,128856.88,45036.62,208497.02,2.72,0.07,3.65,3.15,19961004,-20556.1,-0.27,53.16,128.8,31.16,11.12,30741
002402,和而泰,元器件,深圳,71.73,6.06,8.3,152807.63,105414.22,23331.92,43816.55,0.53,0.115,1.28,8.64,20100511,24832.85,0.3,21.92,66.87,22.32,9.71,44247
002230,科大讯飞,软件服务,安徽,96.58,11.64,13.26,1041394.19,553288.56,105969.35,412127.0,3.11,0.365,5.37,6.57,20080512,151369.44,1.14,32.78,13.9,50.52,14.59,124178
300529,健帆生物,医疗保健,广东,93.29,0.42,4.17,121834.07,92711.68,25518.67,37572.43,0.9,0.37,2.72,15.28,20160802,26611.11,0.64,0.0,0.0,84.23,37.28,36265
300536,农尚环境,建筑施工,湖北,85.38,0.23,0.93,73885.45,72564.93,962.99,20834.25,2.24,0.54,5.1,9.12,20160920,15599.32,1.68,0.0,0.0,27.25,13.26,16330
002206,海 利 得,化纤,浙江,30.92,3.44,4.87,443102.75,215380.02,161812.13,160391.47,3.29,0.5,5.66,3.47,20080123,52096.26,1.07,18.66,36.52,24.38,12.33,28000
002811,亚泰国际,装修装饰,深圳,79.73,0.45,1.8,236294.0,211036.2,1598.68,61710.43,3.43,0.46,6.76,5.43,20160908,37842.68,2.1,0.0,0.0,17.3,4.82,36146
600190,锦州港,港口,辽宁,170.04,17.79,20.02,1245139.25,223529.97,843677.88,266351.25,1.33,0.02,2.94,1.54,19990609,85984.28,0.43,23.27,-67.11,10.64,1.87,118397
600608,*ST沪科,普钢,上海,0.0,3.18,3.29,19282.07,14779.05,3160.04,43903.6,1.34,-0.072,-0.04,-327.89,19920327,-82784.28,-2.52,38.27,-168.01,2.23,-9.05,46055
300583,赛托生物,生物制药,山东,85.32,0.27,1.07,94700.42,0.0,0.0,0.0,0.0,0.678,6.89,11.21,20170106,0.0,0.0,-21.75,-49.75,0.0,18.97,29692
600353,旭光股份,元器件,四川,129.71,5.44,5.44,147340.48,115281.11,24173.48,11375.75,0.21,0.062,1.94,5.57,20021120,30214.03,0.56,20.82,-14.64,17.31,4.92,55317
600172,黄河旋风,矿物制品,河南,39.86,6.46,7.92,845345.88,287780.22,341486.5,235668.97,2.97,0.322,5.98,2.86,19981126,139328.59,1.76,34.15,62.09,38.89,14.93,45472
002818,富森美,房产服务,四川,42.61,0.44,4.4,412626.25,37845.37,32293.06,11014.32,0.25,0.982,6.86,8.13,20161109,210679.84,4.79,0.0,0.0,70.78,46.86,39310
000563,陕国投Ａ,多元金融,陕西,37.67,28.62,30.9,950466.69,0.0,7997.22,274413.09,0.89,0.167,2.5,2.51,19940110,149405.77,0.48,-11.94,13.5,0.0,50.83,99815
002036,联创电子,元器件,浙江,63.24,3.92,5.82,347580.69,202267.7,60865.88,44413.68,0.76,0.228,2.65,7.27,20040903,45668.73,0.78,78.62,66.95,17.4,8.4,42342
300129,泰胜风能,电气设备,上海,29.29,4.22,7.32,294727.47,192653.31,64857.46,70095.86,0.96,0.217,2.86,2.97,20101019,64045.71,0.88,-25.2,31.57,36.46,18.74,51473
300549,优德精密,专用机械,江苏,106.92,0.17,0.67,61923.8,49988.6,9121.66,24063.86,3.61,0.66,6.27,11.25,20160930,9507.13,1.43,0.0,0.0,35.35,12.7,14080
002244,滨江集团,区域地产,浙江,16.39,22.95,31.11,4935824.5,4501189.0,27211.33,233779.27,0.75,0.34,3.99,1.79,20080529,624910.06,2.01,66.29,48.4,27.43,7.28,62838
002449,国星光电,半导体,广东,36.39,3.32,4.76,567602.75,344051.34,179549.72,162906.84,3.42,0.404,6.08,2.42,20100716,66082.68,1.39,31.54,20.02,21.56,7.95,35880
300237,美晨科技,建筑施工,山东,43.35,3.47,8.07,496353.81,373021.0,30310.14,93887.9,1.16,0.301,3.02,5.75,20110629,65737.72,0.81,63.87,140.25,33.6,14.4,14986
002391,长青股份,农药化肥,江苏,32.89,2.2,3.59,382256.03,164507.17,122719.51,162984.81,4.53,0.376,8.07,2.04,20100416,78723.15,2.19,0.27,-26.94,25.68,10.06,18320
300550,和仁科技,软件服务,浙江,114.0,0.2,0.8,40646.25,25825.73,456.6,3297.9,0.41,0.59,3.12,21.44,20161018,14393.51,1.8,0.0,0.0,55.2,22.23,36413
600266,北京城建,区域地产,北京,25.18,15.17,15.67,7215504.0,6033528.0,16194.65,379732.28,2.42,0.437,12.17,1.21,19990203,758238.81,4.84,18.47,-13.47,27.75,10.33,56820
002684,猛狮科技,电气设备,广东,1856.0,2.15,3.78,493354.09,222612.88,101151.07,98512.15,2.6,0.014,4.55,7.52,20120612,16185.9,0.43,150.93,65.22,21.97,0.57,21773
300511,雪榕生物,种植业,上海,61.66,0.38,1.5,246058.22,40637.0,119615.63,63254.61,4.22,0.76,8.55,5.04,20160504,45743.82,3.05,-1.99,-15.03,23.07,10.49,22756
600502,安徽水利,建筑施工,安徽,28.85,9.04,9.04,1730055.25,1390756.75,153241.27,32335.65,0.36,0.338,4.07,2.4,20030415,130576.17,1.44,25.43,19.45,10.24,2.66,58546
000819,岳阳兴长,石油加工,湖南,169.59,2.58,2.58,84395.85,54443.25,20266.31,7040.56,0.27,0.108,2.7,9.01,19970625,22986.77,0.89,-13.51,-23.64,11.15,2.79,26454
000553,沙隆达Ａ,农药化肥,湖北,326.8,3.64,5.94,307374.72,117568.67,152607.42,26306.34,0.44,0.035,3.55,4.24,19931203,103249.97,1.74,-19.84,-86.07,14.77,1.43,63157
002822,中装建设,装修装饰,深圳,55.08,0.75,3.0,252479.34,234171.84,12791.67,35477.35,1.18,0.385,5.39,5.25,20161129,58170.48,1.94,0.0,0.0,16.35,6.05,49317
002347,泰尔股份,机械基件,安徽,233.58,3.26,4.49,174932.61,115671.77,31155.94,52057.9,1.16,0.03,2.72,3.4,20100128,21771.88,0.48,0.05,16.42,34.49,4.92,50000
002761,多喜爱,纺织,湖南,512.0,0.55,1.2,86428.07,50263.25,7860.81,24021.73,2.0,0.081,5.31,10.46,20150610,24735.97,2.06,12.45,-44.5,36.62,2.17,7311
600891,秋林集团,百货,黑龙江,21.55,3.84,6.18,423853.19,384119.66,20024.28,150007.92,2.43,0.322,4.69,1.97,19960325,69229.18,1.12,11.28,49.5,12.06,5.63,47846
300424,航新科技,航空,广东,162.92,0.69,1.33,103759.78,60913.05,27274.61,30312.88,2.28,0.277,6.4,9.42,20150422,38192.94,2.87,-3.19,-25.85,43.28,13.85,14595
300004,南风股份,电气设备,广东,245.76,3.83,5.09,358980.41,124131.27,93716.25,214456.84,4.21,0.043,5.96,2.36,20091030,34940.87,0.69,-17.78,-64.74,34.08,4.49,22654
002064,华峰氨纶,化纤,浙江,0.0,15.13,16.77,515867.91,184729.98,229247.16,1968.8,0.01,-0.216,1.76,2.99,20060823,99105.95,0.59,3.59,-242.52,17.07,-18.47,80399
300522,世名科技,染料涂料,江苏,82.97,0.17,0.67,57716.76,40764.71,9781.62,28469.8,4.27,0.92,8.15,10.72,20160705,17047.18,2.56,0.0,0.0,45.35,24.86,14172
600202,哈空调,电气设备,黑龙江,0.0,3.83,3.83,199171.56,128786.1,51724.8,7630.66,0.2,-0.215,2.04,7.11,19990603,18980.36,0.5,-50.59,-232.88,8.67,-37.7,37264
000789,万年青,水泥,江西,26.78,6.13,6.13,851185.13,276241.16,432354.19,27790.75,0.45,0.27,4.47,2.16,19970923,169742.47,2.77,-5.96,16.13,21.03,4.46,41761
002308,威创股份,电脑设备,广东,79.43,8.36,8.47,299219.88,107243.61,44751.85,65626.43,0.77,0.14,2.68,5.54,20091127,70096.8,0.83,23.54,156.67,57.55,15.88,40850
600720,祁连山,水泥,甘肃,50.98,7.76,7.76,1066416.25,254962.52,654468.63,133915.63,1.73,0.215,6.28,1.74,19960716,213796.47,2.75,5.62,-7.06,28.24,3.26,77828
002328,新朋股份,汽车配件,上海,49.06,3.25,4.48,390966.75,206223.61,122593.5,120383.55,2.69,0.16,5.14,2.04,20091230,59339.66,1.32,4.42,-0.46,11.46,2.27,36528
300517,海波重科,建筑施工,湖北,128.32,0.26,1.02,92680.96,72106.86,9006.17,26467.35,2.58,0.33,5.64,8.13,20160719,18793.3,1.84,0.0,0.0,25.04,10.4,21116
600217,中再资环,环境保护,陕西,145.11,6.92,13.42,339095.91,273117.19,40252.48,-38920.2,-0.29,0.047,0.7,13.07,19991216,48227.62,0.36,-23.06,-45.76,48.97,7.16,32056
002431,棕榈股份,建筑施工,广东,121.88,9.04,13.77,1337170.38,1065799.25,46592.6,148485.63,1.08,0.062,3.09,3.24,20100610,121270.3,0.88,-11.59,123.15,16.66,3.19,112525
600601,方正科技,电脑设备,上海,0.0,21.95,21.95,1003260.38,488781.16,316601.25,14491.63,0.07,-0.052,1.59,2.73,19901219,114550.96,0.52,-0.57,-625.63,14.72,-2.73,286277
002639,雪人股份,专用机械,福建,408.8,3.75,6.74,313300.19,121070.38,79421.61,133287.56,1.98,0.02,3.36,3.62,20111205,20406.61,0.3,45.75,63.19,22.9,2.12,53841
300362,天翔环境,环境保护,四川,115.25,1.88,4.35,347799.19,229867.17,50932.87,110455.17,2.54,0.25,4.14,5.03,20140121,20554.59,0.47,70.21,164.06,40.21,10.53,17173
600089,特变电工,电气设备,新疆,15.48,32.0,32.38,7701061.5,4708750.5,1730929.75,821523.06,2.54,0.546,7.0,1.61,19970618,1016379.88,3.14,-3.94,9.41,19.99,6.71,271569
603800,道森股份,专用机械,江苏,0.0,0.68,2.08,114830.15,79084.06,26743.0,49798.3,2.39,-0.185,4.46,7.94,20151210,19705.48,0.95,-42.27,-221.25,8.57,-14.0,15000
002353,杰瑞股份,化工机械,山东,144.53,6.74,9.58,1011738.88,738436.31,167407.55,369801.0,3.86,0.109,8.18,2.58,20100205,303724.53,3.17,-2.43,-15.89,27.3,5.64,57718
601880,大连港,港口,辽宁,73.09,77.36,128.95,3190206.5,916232.31,1397406.63,293094.47,0.23,0.041,1.38,2.18,20101206,119421.3,0.09,44.21,9.64,10.83,4.14,245009
002548,金新农,饲料,深圳,32.56,3.17,3.81,289206.13,117652.3,37467.25,90147.96,2.37,0.32,4.25,3.32,20110218,30454.52,0.8,2.53,39.08,16.65,6.23,37600
603028,赛福天,钢加工,江苏,137.16,0.55,2.21,87517.55,46303.96,23265.92,19095.5,0.86,0.15,3.05,8.0,20160331,24371.38,1.1,0.0,0.0,25.38,7.74,30860
002636,金安国纪,元器件,上海,66.4,2.46,7.28,284641.31,199132.73,74704.13,19133.28,0.26,0.217,2.13,9.03,20111125,58132.98,0.8,12.5,242.37,18.94,7.61,61981
002041,登海种业,种植业,山东,43.77,8.74,8.8,423828.59,349962.59,53532.65,2931.68,0.03,0.27,2.82,5.59,20050418,141027.23,1.6,22.08,32.71,52.16,30.01,44807
600888,新疆众和,铝,新疆,143.01,6.41,6.41,1010386.0,487163.59,382934.78,196366.56,3.06,0.051,5.04,1.94,19960215,44160.95,0.69,-16.46,-1.82,7.12,0.71,57867
600426,华鲁恒升,农药化肥,山东,19.03,12.4,12.47,1245443.63,171176.73,805189.88,236419.22,1.9,0.517,6.36,2.06,20020620,381945.94,3.06,-19.74,-16.12,20.3,11.7,41561
000717,*ST韶钢,钢加工,广东,130.72,24.2,24.2,1497555.63,422241.31,882324.5,322875.22,1.33,0.042,0.19,28.92,19970508,-583125.13,-2.41,25.38,103.91,4.63,0.73,117880
603936,博敏电子,元器件,广东,97.07,0.56,1.67,182593.34,76570.57,79809.81,34337.15,2.05,0.234,5.5,5.51,20151209,37725.1,2.25,21.34,-10.78,16.39,4.12,26232
600293,三峡新材,玻璃,湖北,511.28,3.45,7.75,522777.41,352601.72,136250.34,241648.05,3.12,0.06,4.15,4.46,20000919,-3029.76,-0.04,12.46,926.89,14.07,2.56,21181
002832,比音勒芬,服饰,广东,48.43,0.27,1.07,82351.45,73079.35,323.55,3352.95,0.31,0.986,7.9,8.06,20161223,47741.76,4.48,0.0,0.0,62.69,17.36,47904
600818,中路股份,文教休闲,上海,110.27,2.38,3.21,100989.78,35423.96,10491.6,1457.22,0.05,0.281,1.84,16.89,19940128,13925.73,0.43,3.77,74.02,11.67,13.27,47314
002137,麦达数字,元器件,深圳,37.37,4.75,5.76,196064.77,100470.45,6385.06,93902.88,1.63,0.244,2.78,4.37,20070613,7766.18,0.13,122.74,4936.63,24.54,24.56,42798
002271,东方雨虹,其他建材,北京,24.98,5.61,8.83,870648.0,618748.13,137413.75,171401.48,1.94,0.87,5.23,5.2,20080910,247681.91,2.81,32.09,55.3,44.53,15.02,28027
600965,福成股份,农业综合,河北,61.16,5.28,8.19,260254.59,158165.52,54290.18,29767.09,0.36,0.226,2.14,6.44,20040713,57657.25,0.7,2.02,11.04,39.95,13.48,21956
000528,柳 工,工程机械,广西,1229.2,11.25,11.25,2053173.75,1322428.63,228173.97,352074.09,3.13,0.006,7.85,1.17,19931118,357779.19,3.18,-0.44,-72.06,24.72,0.13,81224
000737,南风化工,日用化工,山西,0.0,5.49,5.49,290882.19,151597.38,92805.63,62494.98,1.14,-0.161,0.11,68.91,19970428,-120303.25,-2.19,-5.54,40.15,23.5,-5.66,47962
601212,白银有色,铜,甘肃,354.72,6.98,69.73,4036600.75,2054398.25,536928.69,324990.94,0.47,0.032,1.83,8.35,20170215,279442.88,0.4,0.0,0.0,2.37,0.47,526296
300353,东土科技,通信设备,北京,101.47,2.41,5.17,231579.47,92693.68,12466.21,131086.91,2.54,0.14,3.89,4.56,20120927,16388.24,0.32,125.69,230.48,51.32,16.03,32380
600576,万家文化,影视音像,浙江,101.83,4.8,6.35,204416.67,90975.9,1452.55,109395.7,1.72,0.11,2.81,5.28,20030220,1239.45,0.02,248.95,499.58,36.04,13.04,52958
002571,德力股份,玻璃,安徽,0.0,2.53,3.92,205612.42,86712.56,66514.86,90377.38,2.31,-0.111,3.77,3.29,20110412,14274.07,0.36,-0.62,-1237.25,15.94,-7.07,23809
000573,粤宏远Ａ,区域地产,广东,169.89,6.22,6.23,335410.88,269538.78,6078.51,55476.16,0.89,0.038,2.45,3.53,19940815,13552.26,0.22,133.7,149.12,26.15,4.05,70737
002056,横店东磁,元器件,浙江,29.21,8.22,8.22,582865.75,341761.16,177586.31,108261.72,1.32,0.537,4.82,3.25,20060802,173879.47,2.12,19.0,36.52,24.9,9.37,59000
600877,中国嘉陵,摩托车,重庆,0.0,6.87,6.87,173105.55,62133.6,54038.67,9757.0,0.14,-0.179,-0.19,-47.88,19951013,-148024.13,-2.15,-40.2,16.4,4.67,-24.44,92187
300151,昌红科技,机械基件,深圳,164.79,2.84,5.03,98591.53,58159.18,29719.5,11105.99,0.22,0.058,1.62,7.86,20101222,17761.31,0.35,2.37,6.66,25.45,6.99,37292
002031,巨轮智能,汽车配件,广东,227.48,18.72,21.99,474284.06,308492.81,98047.78,3979.56,0.02,0.012,1.34,2.76,20040816,56962.91,0.26,-32.71,-76.79,29.29,5.08,115850
300293,蓝英装备,专用机械,辽宁,2371.39,2.68,2.7,87579.86,63344.23,15553.55,15907.65,0.59,0.005,2.4,6.99,20120308,19401.17,0.72,-42.21,-94.95,31.52,0.98,22525
002829,星网宇达,通信设备,北京,99.64,0.19,0.76,87689.06,61432.13,21217.64,34711.35,4.57,1.29,9.29,10.35,20161213,26418.15,3.48,16.99,9.9,50.48,26.43,13094
300379,东方通,软件服务,北京,157.55,0.84,1.38,186695.5,91513.03,598.53,129035.75,9.32,0.37,12.18,5.61,20140128,24296.97,1.76,53.77,155.46,78.33,22.36,17140
600281,太化股份,化工原料,山西,0.0,5.14,5.14,221670.72,136546.66,8454.75,57746.19,1.12,-0.047,0.96,8.88,20001109,-66017.56,-1.28,-54.14,5.89,1.99,-2.3,26420
600853,龙建股份,建筑施工,黑龙江,183.78,5.37,5.37,994149.19,882818.63,28104.4,10036.16,0.19,0.028,1.51,4.59,19940404,16730.28,0.31,25.83,32.65,6.18,0.3,75963
002412,汉森制药,中成药,湖南,65.29,2.87,2.96,138188.22,64703.26,44061.65,39835.65,1.35,0.205,4.17,4.29,20100525,47939.53,1.62,2.76,-11.81,71.01,10.82,16590
603067,振华股份,化工原料,湖北,65.01,0.55,2.2,128130.22,68429.88,53390.41,41171.1,1.87,0.44,4.73,6.09,20160913,36643.67,1.67,0.0,0.0,31.16,11.67,34084
002383,合众思壮,通信设备,北京,132.39,1.29,2.44,490333.56,218220.05,55532.88,285709.84,11.69,0.46,14.35,3.64,20100402,34960.26,1.43,54.58,59.22,44.92,8.24,16679
000812,陕西金叶,广告包装,陕西,154.86,4.46,4.47,179562.8,92563.7,62055.15,1688.15,0.04,0.078,2.0,6.05,19980623,31884.25,0.71,88.13,76.4,23.13,3.51,40682
